time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-09-16 11:30:17,optaA,81.0,142.0,4101.0,44.629999999999995,72.16,0.72,82.0,-4851.0
2025-09-16 11:30:18,optaA,135.0,206.0,4184.0,44.629999999999995,72.16,0.71,80.0,-4968.0
2025-09-16 11:30:19,optaA,112.0,188.0,4150.0,44.629999999999995,72.16,0.71,80.0,-4904.0
2025-09-16 11:30:20,optaA,166.0,165.0,4088.0,44.629999999999995,72.16,0.71,80.0,-5166.0
2025-09-16 11:30:21,optaA,159.0,214.0,4188.0,44.620000000000005,72.19,0.69,74.0,-5034.0
2025-09-16 11:30:22,optaA,110.0,180.0,4154.0,44.620000000000005,72.19,0.69,74.0,-4957.0
2025-09-16 11:30:23,optaA,83.0,104.0,4009.0,44.620000000000005,72.19,0.69,74.0,-4825.0
2025-09-16 11:30:24,optaA,86.0,142.0,4057.0,44.620000000000005,72.19,0.69,74.0,-4828.0
2025-09-16 11:30:25,optaA,102.0,152.0,4130.0,44.620000000000005,72.19,0.66,68.0,-4851.0
2025-09-16 11:30:26,optaA,143.0,124.0,4042.0,44.620000000000005,72.19,0.66,68.0,-5001.0
2025-09-16 11:30:27,optaA,74.0,189.0,4148.0,44.620000000000005,72.19,0.66,68.0,-4865.0
2025-09-16 11:30:28,optaA,120.0,187.0,4145.0,44.620000000000005,72.18,0.65,65.0,-4929.0
2025-09-16 11:30:29,optaA,104.0,212.0,4177.0,44.620000000000005,72.18,0.65,65.0,-4897.0
2025-09-16 11:30:30,optaA,119.0,128.0,4051.0,44.620000000000005,72.18,0.65,65.0,-5004.0
2025-09-16 11:30:31,optaA,86.0,214.0,4192.0,44.629999999999995,72.16,0.64,64.0,-4785.0
2025-09-16 11:30:32,optaA,101.0,225.0,4175.0,44.629999999999995,72.16,0.64,64.0,-4833.0
2025-09-16 11:30:33,optaA,126.0,94.0,4033.0,44.629999999999995,72.16,0.64,64.0,-4860.0
2025-09-16 11:30:34,optaA,106.0,73.0,3967.0,44.620000000000005,72.18,0.63,61.0,-4854.0
2025-09-16 11:30:35,optaA,150.0,118.0,4037.0,44.620000000000005,72.18,0.63,61.0,-5107.0
2025-09-16 11:30:36,optaA,90.0,111.0,3993.0,44.620000000000005,72.18,0.63,61.0,-4842.0
2025-09-16 11:30:38,optaA,127.0,185.0,4144.0,44.629999999999995,72.16,0.62,59.0,-4993.0
2025-09-16 11:30:39,optaA,86.0,132.0,4086.0,44.629999999999995,72.16,0.62,59.0,-4828.0
2025-09-16 11:30:39,optaA,87.0,172.0,4097.0,44.629999999999995,72.16,0.62,59.0,-5000.0
2025-09-16 11:30:40,optaA,118.0,174.0,4109.0,44.620000000000005,72.19,0.61,55.0,-4986.0
2025-09-16 11:30:41,optaA,140.0,204.0,4169.0,44.620000000000005,72.19,0.61,55.0,-4990.0
2025-09-16 11:30:42,optaA,146.0,192.0,4121.0,44.620000000000005,72.19,0.61,55.0,-5069.0
2025-09-16 11:30:44,optaA,108.0,140.0,4040.0,44.620000000000005,72.18,0.61,55.0,-4946.0
2025-09-16 11:30:44,optaA,120.0,202.0,4183.0,44.620000000000005,72.18,0.61,55.0,-4932.0
2025-09-16 11:30:45,optaA,101.0,158.0,4108.0,44.620000000000005,72.18,0.61,55.0,-4917.0
2025-09-16 11:30:46,optaA,116.0,130.0,4051.0,44.620000000000005,72.18,0.61,55.0,-4929.0
2025-09-16 11:30:47,optaA,87.0,153.0,4098.0,44.629999999999995,72.16,0.59,54.0,-4845.0
2025-09-16 11:30:48,optaA,130.0,222.0,4196.0,44.629999999999995,72.16,0.59,54.0,-4995.0
2025-09-16 11:30:50,optaA,76.0,200.0,4179.0,44.629999999999995,72.16,0.59,54.0,-4774.0
2025-09-16 11:30:50,optaA,72.0,214.0,4191.0,44.629999999999995,72.16,0.61,56.0,-4773.0
2025-09-16 11:30:51,optaA,156.0,218.0,4164.0,44.629999999999995,72.16,0.61,56.0,-5060.0
2025-09-16 11:30:53,optaA,97.0,119.0,4057.0,44.629999999999995,72.16,0.61,56.0,-4879.0
2025-09-16 11:30:53,optaA,92.0,213.0,4142.0,44.629999999999995,72.16,0.62,57.0,-4875.0
2025-09-16 11:30:55,optaA,54.0,222.0,4161.0,44.629999999999995,72.16,0.62,57.0,-4775.0
2025-09-16 11:30:55,optaA,55.0,109.0,4057.0,44.629999999999995,72.16,0.62,57.0,-4745.0
2025-09-16 11:30:57,optaA,109.0,189.0,4140.0,44.629999999999995,72.17,0.62,58.0,-4872.0
2025-09-16 11:30:58,optaA,101.0,106.0,4038.0,44.629999999999995,72.17,0.62,58.0,-4847.0
2025-09-16 11:30:59,optaA,108.0,147.0,4081.0,44.629999999999995,72.17,0.62,58.0,-4967.0
2025-09-16 11:31:00,optaA,84.0,125.0,4057.0,44.64,72.14,0.63,61.0,-4808.0
2025-09-16 11:31:01,optaA,149.0,161.0,4129.0,44.64,72.14,0.63,61.0,-5087.0
2025-09-16 11:31:02,optaA,102.0,228.0,4181.0,44.64,72.14,0.63,61.0,-4873.0
2025-09-16 11:31:03,optaA,86.0,187.0,4145.0,44.629999999999995,72.17,0.64,63.0,-4905.0
2025-09-16 11:31:04,optaA,89.0,196.0,4162.0,44.629999999999995,72.17,0.64,63.0,-4857.0
2025-09-16 11:31:05,optaA,141.0,206.0,4181.0,44.629999999999995,72.17,0.64,63.0,-5030.0
2025-09-16 11:31:06,optaA,120.0,143.0,4070.0,44.629999999999995,72.17,0.65,66.0,-5011.0
2025-09-16 11:31:07,optaA,133.0,165.0,4181.0,44.629999999999995,72.17,0.65,66.0,-4965.0
2025-09-16 11:31:08,optaA,123.0,110.0,4049.0,44.629999999999995,72.17,0.65,66.0,-4839.0
2025-09-16 11:31:09,optaA,69.0,169.0,4180.0,44.629999999999995,72.17,0.65,66.0,-4812.0
2025-09-16 11:31:10,optaA,111.0,180.0,4145.0,44.64,72.15,0.66,68.0,-4968.0
2025-09-16 11:31:11,optaA,108.0,134.0,4057.0,44.64,72.15,0.66,68.0,-4910.0
2025-09-16 11:31:12,optaA,114.0,181.0,4171.0,44.64,72.15,0.66,68.0,-4815.0
2025-09-16 11:31:13,optaA,99.0,167.0,4119.0,44.64,72.15,0.66,70.0,-4895.0
2025-09-16 11:31:14,optaA,126.0,88.0,4020.0,44.64,72.15,0.66,70.0,-4931.0
2025-09-16 11:31:15,optaA,144.0,142.0,4043.0,44.64,72.15,0.66,70.0,-4960.0
2025-09-16 11:31:16,optaA,199.0,158.0,4115.0,44.64,72.16,0.66,70.0,-5179.0
2025-09-16 11:31:17,optaA,87.0,116.0,4053.0,44.64,72.16,0.66,70.0,-4789.0
2025-09-16 11:31:18,optaA,97.0,96.0,4023.0,44.64,72.16,0.66,70.0,-4815.0
2025-09-16 11:31:19,optaA,162.0,137.0,4062.0,44.64,72.16,0.66,68.0,-5070.0
2025-09-16 11:31:20,optaA,93.0,212.0,4136.0,44.64,72.16,0.66,68.0,-4908.0
2025-09-16 11:31:21,optaA,90.0,142.0,4078.0,44.64,72.16,0.66,68.0,-4893.0
2025-09-16 11:31:22,optaA,88.0,178.0,4125.0,44.64,72.16,0.66,69.0,-4914.0
2025-09-16 11:31:23,optaA,102.0,234.0,4242.0,44.64,72.16,0.66,69.0,-4840.0
2025-09-16 11:31:24,optaA,57.0,193.0,4181.0,44.64,72.16,0.66,69.0,-4777.0
2025-09-16 11:31:25,optaA,75.0,167.0,4145.0,44.64,72.17,0.66,68.0,-4841.0
2025-09-16 11:31:26,optaA,96.0,95.0,4014.0,44.64,72.17,0.66,68.0,-4779.0
2025-09-16 11:31:27,optaA,149.0,201.0,4140.0,44.64,72.17,0.66,68.0,-5008.0
2025-09-16 11:31:28,optaA,133.0,127.0,4050.0,44.64,72.17,0.66,68.0,-4944.0
2025-09-16 11:31:29,optaA,101.0,215.0,4223.0,44.64,72.17,0.66,69.0,-4840.0
2025-09-16 11:31:30,optaA,95.0,244.0,4204.0,44.64,72.17,0.66,69.0,-4918.0
2025-09-16 11:31:31,optaA,90.0,117.0,4045.0,44.64,72.17,0.66,69.0,-4874.0
2025-09-16 11:31:32,optaA,95.0,184.0,4145.0,44.66,72.15,0.66,70.0,-4917.0
2025-09-16 11:31:33,optaA,93.0,204.0,4166.0,44.66,72.15,0.66,70.0,-4813.0
2025-09-16 11:31:34,optaA,90.0,208.0,4174.0,44.66,72.15,0.66,70.0,-4785.0
2025-09-16 11:31:35,optaA,77.0,146.0,4075.0,44.66,72.15,0.66,68.0,-4823.0
2025-09-16 11:31:36,optaA,80.0,105.0,4038.0,44.66,72.15,0.66,68.0,-4819.0
2025-09-16 11:31:37,optaA,151.0,167.0,4044.0,44.66,72.15,0.66,68.0,-5095.0
2025-09-16 11:31:38,optaA,76.0,208.0,4171.0,44.66,72.16,0.66,69.0,-4831.0
2025-09-16 11:31:39,optaA,109.0,117.0,4051.0,44.66,72.16,0.66,69.0,-4964.0
2025-09-16 11:31:40,optaA,97.0,138.0,4045.0,44.66,72.16,0.66,69.0,-4886.0
2025-09-16 11:31:41,optaA,93.0,187.0,4135.0,44.66,72.16,0.65,66.0,-4856.0
2025-09-16 11:31:42,optaA,85.0,127.0,4059.0,44.66,72.16,0.65,66.0,-4881.0
2025-09-16 11:31:43,optaA,94.0,219.0,4166.0,44.66,72.16,0.65,66.0,-4850.0
2025-09-16 11:31:44,optaA,95.0,131.0,4090.0,44.66,72.16,0.65,66.0,-4866.0
2025-09-16 11:31:45,optaA,103.0,179.0,4112.0,44.66,72.16,0.65,66.0,-4900.0
2025-09-16 11:31:46,optaA,94.0,177.0,4158.0,44.66,72.16,0.65,66.0,-4963.0
2025-09-16 11:31:47,optaA,152.0,159.0,4162.0,44.66,72.16,0.65,66.0,-5038.0
2025-09-16 11:31:48,optaA,185.0,177.0,4122.0,44.66,72.16,0.65,66.0,-5069.0
2025-09-16 11:31:49,optaA,109.0,156.0,4091.0,44.66,72.16,0.65,66.0,-4867.0
2025-09-16 11:31:50,optaA,117.0,109.0,4029.0,44.66,72.16,0.65,66.0,-4853.0
2025-09-16 11:31:51,optaA,98.0,145.0,4061.0,44.66,72.17,0.66,68.0,-4952.0
2025-09-16 11:31:52,optaA,102.0,153.0,4097.0,44.66,72.17,0.66,68.0,-4939.0
2025-09-16 11:31:53,optaA,97.0,189.0,4187.0,44.66,72.17,0.66,68.0,-4860.0
2025-09-16 11:31:54,optaA,90.0,139.0,4045.0,44.66,72.17,0.66,70.0,-4956.0
2025-09-16 11:31:55,optaA,114.0,172.0,4114.0,44.66,72.17,0.66,70.0,-4878.0
2025-09-16 11:31:56,optaA,131.0,218.0,4161.0,44.66,72.17,0.66,70.0,-4925.0
2025-09-16 11:31:57,optaA,98.0,202.0,4173.0,44.66,72.15,0.68,72.0,-4876.0
2025-09-16 11:31:58,optaA,84.0,95.0,3999.0,44.66,72.15,0.68,72.0,-4847.0
2025-09-16 11:31:59,optaA,111.0,91.0,4015.0,44.66,72.15,0.68,72.0,-4877.0
2025-09-16 11:32:00,optaA,124.0,153.0,4104.0,44.66,72.15,0.69,75.0,-5057.0
2025-09-16 11:32:01,optaA,100.0,145.0,4055.0,44.66,72.15,0.69,75.0,-4952.0
2025-09-16 11:32:02,optaA,125.0,84.0,4008.0,44.66,72.15,0.69,75.0,-4918.0
2025-09-16 11:32:03,optaA,101.0,107.0,4064.0,44.66,72.16,0.7,77.0,-4864.0
2025-09-16 11:32:04,optaA,104.0,177.0,4120.0,44.66,72.16,0.7,77.0,-4926.0
2025-09-16 11:32:05,optaA,119.0,236.0,4210.0,44.66,72.16,0.7,77.0,-4959.0
2025-09-16 11:32:06,optaA,128.0,176.0,4140.0,44.66,72.16,0.7,77.0,-4929.0
2025-09-16 11:32:07,optaA,99.0,153.0,4065.0,44.66,72.16,0.7,77.0,-4943.0
2025-09-16 11:32:08,optaA,111.0,205.0,4140.0,44.66,72.16,0.7,77.0,-4983.0
2025-09-16 11:32:09,optaA,140.0,136.0,4061.0,44.66,72.16,0.72,80.0,-4981.0
2025-09-16 11:32:10,optaA,163.0,125.0,4036.0,44.66,72.16,0.72,80.0,-5006.0
2025-09-16 11:32:11,optaA,120.0,182.0,4135.0,44.66,72.16,0.72,80.0,-4989.0
2025-09-16 11:32:12,optaA,120.0,142.0,4051.0,44.66,72.16,0.72,80.0,-4956.0
2025-09-16 11:32:13,optaA,104.0,179.0,4118.0,44.67,72.14,0.72,82.0,-4897.0
2025-09-16 11:32:14,optaA,120.0,131.0,4075.0,44.67,72.14,0.72,82.0,-4997.0
2025-09-16 11:32:15,optaA,100.0,117.0,4052.0,44.67,72.14,0.72,82.0,-4868.0
2025-09-16 11:32:16,optaA,137.0,141.0,4122.0,44.67,72.15,0.74,84.0,-5044.0
2025-09-16 11:32:17,optaA,122.0,202.0,4162.0,44.67,72.15,0.74,84.0,-5099.0
2025-09-16 11:32:18,optaA,134.0,99.0,3999.0,44.67,72.15,0.74,84.0,-4879.0
2025-09-16 11:32:19,optaA,98.0,110.0,4025.0,44.66,72.18,0.74,85.0,-4828.0
2025-09-16 11:32:20,optaA,117.0,209.0,4183.0,44.66,72.18,0.74,85.0,-4959.0
2025-09-16 11:32:21,optaA,120.0,196.0,4143.0,44.66,72.18,0.74,85.0,-4844.0
2025-09-16 11:32:22,optaA,114.0,163.0,4093.0,44.67,72.15,0.72,83.0,-5046.0
2025-09-16 11:32:23,optaA,96.0,134.0,4073.0,44.67,72.15,0.72,83.0,-4877.0
2025-09-16 11:32:24,optaA,110.0,181.0,4134.0,44.67,72.15,0.72,83.0,-4981.0
2025-09-16 11:32:25,optaA,120.0,201.0,4152.0,44.67,72.16,0.72,81.0,-4912.0
2025-09-16 11:32:26,optaA,94.0,157.0,4096.0,44.67,72.16,0.72,81.0,-4931.0
2025-09-16 11:32:27,optaA,96.0,176.0,4102.0,44.67,72.16,0.72,81.0,-4823.0
2025-09-16 11:32:28,optaA,118.0,95.0,4052.0,44.67,72.16,0.72,81.0,-4930.0
2025-09-16 11:32:29,optaA,109.0,126.0,4050.0,44.67,72.16,0.72,81.0,-4916.0
2025-09-16 11:32:30,optaA,116.0,168.0,4145.0,44.67,72.16,0.72,81.0,-4952.0
2025-09-16 11:32:31,optaA,73.0,120.0,4040.0,44.67,72.16,0.72,81.0,-4824.0
2025-09-16 11:32:32,optaA,115.0,167.0,4130.0,44.67,72.16,0.72,81.0,-4837.0
2025-09-16 11:32:33,optaA,125.0,183.0,4162.0,44.67,72.16,0.72,81.0,-4956.0
2025-09-16 11:32:34,optaA,76.0,103.0,4039.0,44.67,72.16,0.72,81.0,-4774.0
2025-09-16 11:32:35,optaA,113.0,178.0,4094.0,44.67,72.17,0.72,80.0,-5071.0
2025-09-16 11:32:36,optaA,76.0,164.0,4112.0,44.67,72.17,0.72,80.0,-4820.0
2025-09-16 11:32:37,optaA,184.0,143.0,4039.0,44.67,72.17,0.72,80.0,-5250.0
2025-09-16 11:32:38,optaA,137.0,127.0,4065.0,44.68,72.14,0.72,80.0,-4957.0
2025-09-16 11:32:39,optaA,58.0,141.0,4077.0,44.68,72.14,0.72,80.0,-4802.0
2025-09-16 11:32:40,optaA,158.0,218.0,4163.0,44.68,72.14,0.72,80.0,-4973.0
2025-09-16 11:32:41,optaA,87.0,186.0,4128.0,44.68,72.15,0.71,80.0,-4862.0
2025-09-16 11:32:42,optaA,95.0,123.0,4072.0,44.68,72.15,0.71,80.0,-4807.0
2025-09-16 11:32:43,optaA,128.0,179.0,4158.0,44.68,72.15,0.71,80.0,-4834.0
2025-09-16 11:32:44,optaA,123.0,152.0,4117.0,44.67,72.18,0.7,76.0,-5042.0
2025-09-16 11:32:45,optaA,65.0,131.0,4090.0,44.67,72.18,0.7,76.0,-4812.0
2025-09-16 11:32:46,optaA,85.0,177.0,4061.0,44.67,72.18,0.7,76.0,-4902.0
2025-09-16 11:32:47,optaA,68.0,160.0,4118.0,44.67,72.18,0.68,73.0,-4847.0
2025-09-16 11:32:48,optaA,110.0,96.0,4006.0,44.67,72.18,0.68,73.0,-4857.0
2025-09-16 11:32:49,optaA,128.0,210.0,4154.0,44.67,72.18,0.68,73.0,-4963.0
2025-09-16 11:32:50,optaA,100.0,124.0,4061.0,44.68,72.15,0.68,73.0,-4900.0
2025-09-16 11:32:51,optaA,98.0,163.0,4135.0,44.68,72.15,0.68,73.0,-4833.0
2025-09-16 11:32:52,optaA,113.0,160.0,4141.0,44.68,72.15,0.68,73.0,-4923.0
2025-09-16 11:32:53,optaA,102.0,100.0,4022.0,44.68,72.15,0.68,73.0,-4861.0
2025-09-16 11:32:54,optaA,160.0,172.0,4076.0,44.69,72.13,0.68,72.0,-5049.0
2025-09-16 11:32:55,optaA,155.0,162.0,4138.0,44.69,72.13,0.68,72.0,-5037.0
2025-09-16 11:32:56,optaA,98.0,186.0,4119.0,44.69,72.13,0.68,72.0,-4889.0
2025-09-16 11:32:57,optaA,125.0,78.0,4024.0,44.69,72.14,0.68,71.0,-4894.0
2025-09-16 11:32:58,optaA,85.0,177.0,4132.0,44.69,72.14,0.68,71.0,-4936.0
2025-09-16 11:32:59,optaA,75.0,187.0,4155.0,44.69,72.14,0.68,71.0,-4806.0
2025-09-16 11:33:01,optaA,130.0,142.0,4095.0,44.69,72.15,0.66,70.0,-4964.0
2025-09-16 11:33:01,optaA,115.0,89.0,4000.0,44.69,72.15,0.66,70.0,-4883.0
2025-09-16 11:33:02,optaA,89.0,128.0,4076.0,44.69,72.15,0.66,70.0,-4878.0
2025-09-16 11:33:03,optaA,114.0,181.0,4169.0,44.69,72.15,0.66,69.0,-4816.0
2025-09-16 11:33:04,optaA,99.0,218.0,4195.0,44.69,72.15,0.66,69.0,-4868.0
2025-09-16 11:33:05,optaA,119.0,199.0,4206.0,44.69,72.15,0.66,69.0,-4855.0
2025-09-16 11:33:06,optaA,107.0,159.0,4085.0,44.69,72.16,0.66,70.0,-4872.0
2025-09-16 11:33:07,optaA,119.0,102.0,4031.0,44.69,72.16,0.66,70.0,-4901.0
2025-09-16 11:33:08,optaA,133.0,157.0,4144.0,44.69,72.16,0.66,70.0,-5067.0
2025-09-16 11:33:10,optaA,82.0,161.0,4111.0,44.69,72.16,0.68,72.0,-4848.0
2025-09-16 11:33:10,optaA,156.0,103.0,4020.0,44.69,72.16,0.68,72.0,-5079.0
2025-09-16 11:33:11,optaA,148.0,200.0,4125.0,44.69,72.16,0.68,72.0,-5148.0
2025-09-16 11:33:12,optaA,108.0,236.0,4189.0,44.69,72.16,0.68,72.0,-4913.0
2025-09-16 11:33:13,optaA,77.0,128.0,4064.0,44.69,72.16,0.66,71.0,-4810.0
2025-09-16 11:33:14,optaA,90.0,98.0,4034.0,44.69,72.16,0.66,71.0,-4818.0
2025-09-16 11:33:58,optaA,137.0,137.0,4069.0,44.730000000000004,72.14,0.79,97.0,-5078.0
2025-09-16 11:33:59,optaA,134.0,165.0,4104.0,44.730000000000004,72.14,0.79,97.0,-5038.0
2025-09-16 11:34:00,optaA,128.0,117.0,4049.0,44.730000000000004,72.14,0.79,97.0,-4961.0
2025-09-16 11:34:01,optaA,114.0,194.0,4173.0,44.71,72.17,0.83,101.0,-4977.0
2025-09-16 11:34:02,optaA,128.0,205.0,4171.0,44.71,72.17,0.83,101.0,-4931.0
2025-09-16 11:34:03,optaA,104.0,185.0,4116.0,44.71,72.17,0.83,101.0,-4875.0
2025-09-16 11:34:04,optaA,159.0,148.0,4087.0,44.730000000000004,72.14,0.83,102.0,-5095.0
2025-09-16 11:34:05,optaA,133.0,85.0,4029.0,44.730000000000004,72.14,0.83,102.0,-4913.0
2025-09-16 11:34:06,optaA,101.0,171.0,4141.0,44.730000000000004,72.14,0.83,102.0,-4861.0
2025-09-16 11:34:07,optaA,134.0,166.0,4144.0,44.72,72.15,0.83,101.0,-4987.0
2025-09-16 11:36:26,optaA,106.0,98.0,3970.0,44.75,72.18,0.66,67.0,-4870.0
2025-09-16 11:36:27,optaA,114.0,181.0,4111.0,44.760000000000005,72.15,0.66,71.0,-4967.0
2025-09-16 11:36:28,optaA,111.0,210.0,4158.0,44.760000000000005,72.15,0.66,71.0,-4854.0
2025-09-16 11:36:29,optaA,94.0,114.0,4044.0,44.760000000000005,72.15,0.66,71.0,-4931.0
2025-09-16 11:36:30,optaA,137.0,193.0,4153.0,44.760000000000005,72.16,0.69,74.0,-4946.0
2025-09-16 11:36:31,optaA,124.0,201.0,4172.0,44.760000000000005,72.16,0.69,74.0,-4859.0
2025-09-16 11:36:32,optaA,79.0,136.0,4082.0,44.760000000000005,72.16,0.69,74.0,-4864.0
2025-09-16 11:36:33,optaA,148.0,99.0,4037.0,44.760000000000005,72.16,0.71,78.0,-5012.0
2025-09-16 11:36:34,optaA,138.0,191.0,4174.0,44.760000000000005,72.16,0.71,78.0,-5022.0
2025-09-16 11:36:35,optaA,116.0,181.0,4151.0,44.760000000000005,72.16,0.71,78.0,-4947.0
2025-09-16 11:36:36,optaA,129.0,153.0,4094.0,44.760000000000005,72.16,0.74,85.0,-4997.0
2025-09-16 11:36:37,optaA,98.0,129.0,4085.0,44.760000000000005,72.16,0.74,85.0,-4959.0
2025-09-16 11:36:38,optaA,83.0,181.0,4188.0,44.760000000000005,72.16,0.74,85.0,-4705.0
2025-09-16 11:36:39,optaA,84.0,195.0,4173.0,44.760000000000005,72.17,0.77,91.0,-4753.0
2025-09-16 11:36:40,optaA,91.0,133.0,4071.0,44.760000000000005,72.17,0.77,91.0,-4853.0
2025-09-16 11:36:41,optaA,83.0,208.0,4175.0,44.760000000000005,72.17,0.77,91.0,-4896.0
2025-09-16 11:36:42,optaA,90.0,159.0,4094.0,44.760000000000005,72.17,0.77,91.0,-4846.0
2025-09-16 11:38:16,optaA,139.0,134.0,4064.0,44.75,72.18,0.63,60.0,-5071.0
2025-09-16 11:38:18,optaA,76.0,188.0,4140.0,44.75,72.18,0.65,66.0,-4814.0
2025-09-16 11:38:18,optaA,80.0,218.0,4207.0,44.75,72.18,0.65,66.0,-4813.0
2025-09-16 11:38:19,optaA,128.0,192.0,4158.0,44.75,72.18,0.65,66.0,-4929.0
2025-09-16 11:38:20,optaA,122.0,148.0,4091.0,44.75,72.18,0.68,73.0,-5010.0
2025-09-16 11:38:21,optaA,78.0,171.0,4093.0,44.75,72.18,0.68,73.0,-4897.0
2025-09-16 11:38:22,optaA,150.0,164.0,4124.0,44.75,72.18,0.68,73.0,-5146.0
2025-09-16 11:38:23,optaA,78.0,194.0,4158.0,44.75,72.18,0.68,73.0,-4794.0
2025-09-16 11:38:24,optaA,95.0,119.0,4053.0,44.75,72.18,0.71,79.0,-4877.0
2025-09-16 11:38:25,optaA,88.0,193.0,4144.0,44.75,72.18,0.71,79.0,-4774.0
2025-09-16 11:38:26,optaA,115.0,184.0,4165.0,44.75,72.18,0.71,79.0,-4899.0
2025-09-16 11:38:27,optaA,136.0,113.0,4045.0,44.75,72.18,0.71,80.0,-4892.0
2025-09-16 11:38:28,optaA,68.0,212.0,4179.0,44.75,72.18,0.71,80.0,-4799.0
2025-09-16 11:38:29,optaA,155.0,144.0,4072.0,44.75,72.18,0.71,80.0,-4985.0
2025-09-16 11:38:30,optaA,122.0,188.0,4118.0,44.75,72.18,0.72,83.0,-4988.0
2025-09-16 11:38:31,optaA,125.0,222.0,4184.0,44.75,72.18,0.72,83.0,-4994.0
2025-09-16 11:38:32,optaA,115.0,171.0,4128.0,44.75,72.18,0.72,83.0,-4873.0
2025-09-16 11:38:33,optaA,114.0,118.0,4027.0,44.75,72.18,0.74,86.0,-4921.0
2025-09-16 11:38:34,optaA,94.0,96.0,4024.0,44.75,72.18,0.74,86.0,-4858.0
2025-09-16 11:38:35,optaA,144.0,171.0,4128.0,44.75,72.18,0.74,86.0,-5053.0
2025-09-16 11:38:36,optaA,128.0,116.0,4022.0,44.75,72.18,0.75,86.0,-4986.0
2025-09-16 11:38:37,optaA,116.0,90.0,4012.0,44.75,72.18,0.75,86.0,-4873.0
2025-09-16 11:38:38,optaA,73.0,177.0,4170.0,44.75,72.18,0.75,86.0,-4881.0
2025-09-16 11:38:39,optaA,74.0,120.0,4067.0,44.75,72.2,0.74,84.0,-4728.0
2025-09-16 11:38:40,optaA,74.0,145.0,4053.0,44.75,72.2,0.74,84.0,-4873.0
2025-09-16 11:38:41,optaA,82.0,161.0,4106.0,44.75,72.2,0.74,84.0,-4903.0
2025-09-16 11:38:42,optaA,130.0,145.0,4085.0,44.75,72.19,0.72,83.0,-5013.0
2025-09-16 11:38:43,optaA,113.0,189.0,4124.0,44.75,72.19,0.72,83.0,-4944.0
2025-09-16 11:38:44,optaA,113.0,131.0,4063.0,44.75,72.19,0.72,83.0,-4949.0
2025-09-16 11:38:45,optaA,108.0,205.0,4230.0,44.75,72.19,0.72,83.0,-4906.0
2025-09-16 11:38:46,optaA,95.0,175.0,4159.0,44.75,72.17,0.72,81.0,-4842.0
2025-09-16 11:38:47,optaA,154.0,182.0,4130.0,44.75,72.17,0.72,81.0,-5008.0
2025-09-16 11:38:48,optaA,149.0,168.0,4075.0,44.75,72.17,0.72,81.0,-5073.0
2025-09-16 11:38:49,optaA,86.0,233.0,4198.0,44.75,72.19,0.72,82.0,-4803.0
2025-09-16 11:38:50,optaA,115.0,161.0,4107.0,44.75,72.19,0.72,82.0,-4924.0
2025-09-16 11:38:51,optaA,101.0,135.0,4073.0,44.75,72.19,0.72,82.0,-4967.0
2025-09-16 11:38:53,optaA,85.0,114.0,4058.0,44.75,72.19,0.74,86.0,-4847.0
